Sexo,Edad,Estudios,Ha,Ingresos,Felicidad,Empresa
H,37,2,20,40000,4,5
H,59,4,17,30,3,3
H,62,1,8,30000,5,4
H,29,2,33,100000,4,3
H,67,4,5,25000,5,4
H,46,1,37,125000,1,1
H,64,6,1,6000,5,5
M,50,3,10,20000,4,4
H,44,3,44,0,3,5
H,28,3,50,190000,4,3
H,63,1,132,350000,4,4
M,57,3,20,70000,4,3
M,64,4,0,3500,4,4
M,71,3,11,30000,4,4
H,65,2,15,6000,5,4
H,57,5,100,0,3,3
M,58,5,5,0,4,4
H,58,5,17,20000,4,4
M,24,5,1,3500,4,5
H,59,1,10,27500,4,3
H,60,4,40,1,5,4
H,55,5,50,25000,5,4
H,76,5,0,8000,3,5
H,70,1,20,20000,4,4
H,35,2,10,12000,4,4
H,42,4,5,15000,4,4
H,64,1,10,40000,3,4
H,63,2,6,15000,4,4
M,66,1,4,15000,4,3
H,54,3,27,90,5,5
H,70,1,15,20000,4,5
H,70,1,3,5000,3,3
M,75,1,20,35000,3,3
H,64,3,2.25,8000,3,4
H,63,1,20,7000,4,4
H,49,3,13,1,4,4
H,54,5,4.64,20000,5,4
H,49,3,50,120000,3,3
H,45,2,13,0,5,5
M,75,1,5,10000,3,4
H,50,1,2,1000,3,3
H,64,1,6,5000,4,4
H,60,1,10,12000,4,3
M,60,1,20,20000,4,4
H,50,3,25,90000,3,3
H,28,3,15,10000,4,3
M,40,3,20,35000,4,5
H,50,3,1,1000,4,4
M,40,3,5,5000,3,3
M,59,1,13,0,5,5
H,63,1,30,90000,3,3
H,48,3,50,120000,2,4
H,56,3,5.55,15000,4,4
H,63,5,6,0,4,4
H,63,1,120,350000,4,5
M,61,3,1,300,3,4
H,42,1,29,0,3,4
H,59,3,30,0,4,5
H,45,3,30,0,5,5
M,67,5,5,1000,4,4
H,21,5,14,0,4,4
H,46,5,32,50000,4,3
H,43,3,22,0,4,4
H,59,3,25,80000,4,4
H,58,5,3,10000,4,4
H,59,1,4,0,3,5
H,60,1,21,0,4,4
M,61,5,7,10000,4,4
H,60,1,16,12000,4,4
M,71,5,7,500,5,4
M,61,5,20,0,5,4
H,65,1,2,3000,4,4
M,65,1,12,30000,4,4
H,34,5,1,1500,5,5
H,64,5,1,2000,5,5
H,55,1,23,80000,4,4
H,60,5,2,1000,4,4
H,38,3,23,60000,5,4
H,45,3,45,120000,3,4
M,46,5,9,0,4,5
M,65,1,8,30000,4,4
H,49,3,25,0,2,5
H,42,3,40,1,5,3
H,72,1,2,10000,3,4
H,63,1,1,2000,3,3
H,30,3,6,25000,4,4
